Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:02:04.050,1.60957,1.60943,1.69,3.26
2014.09.09,00:02:04.659,1.60957,1.60944,1.25,1.26
2014.09.09,00:02:05.165,1.60957,1.60944,1,1.32
2014.09.09,00:02:06.015,1.60957,1.60944,1,1.76
2014.09.09,00:02:07.399,1.60957,1.60947,1,1
2014.09.09,00:02:07.653,1.60961,1.60947,2.44,1.76
2014.09.09,00:02:08.161,1.6096,1.60948,1,1.26
2014.09.09,00:02:08.312,1.60962,1.60948,1.25,2.21
2014.09.09,00:02:08.822,1.60964,1.6095,2.51,1.29
2014.09.09,00:02:09.278,1.60966,1.60953,1.19,1.17
2014.09.09,00:02:09.633,1.60967,1.60953,1.69,1.26
2014.09.09,00:02:10.620,1.60967,1.60953,1.25,1.84
2014.09.09,00:02:13.226,1.60967,1.60953,1.09,1.69
2014.09.09,00:02:13.879,1.60967,1.60953,1.09,1.76
2014.09.09,00:02:18.646,1.60968,1.60955,3.26,1
2014.09.09,00:02:19.682,1.60968,1.60955,2.51,1
2014.09.09,00:02:22.016,1.60968,1.60956,2.25,1
2014.09.09,00:02:22.894,1.60968,1.60954,1.5,2.59
2014.09.09,00:02:24.341,1.60968,1.60956,1,1
2014.09.09,00:02:24.848,1.60969,1.60955,1.76,1.01
2014.09.09,00:02:25.365,1.60968,1.60955,1,1.01
2014.09.09,00:02:25.879,1.60968,1.60955,1.25,1.29
2014.09.09,00:02:27.611,1.60968,1.60955,1.19,1.25
2014.09.09,00:02:28.430,1.60968,1.60954,1.19,2.51
2014.09.09,00:02:28.933,1.60968,1.60954,1.69,1.32
2014.09.09,00:02:29.462,1.60968,1.60954,2.51,1.25
2014.09.09,00:02:30.329,1.60968,1.60954,2.44,1.32
2014.09.09,00:02:31.006,1.60968,1.60954,2.44,1.25
2014.09.09,00:02:36.211,1.60966,1.60954,1.25,1.09
2014.09.09,00:02:37.232,1.60968,1.60954,3.26,1.01
2014.09.09,00:02:39.094,1.60967,1.60953,1.25,1.09
2014.09.09,00:02:39.776,1.60967,1.60953,1.01,1.01
2014.09.09,00:02:40.299,1.60967,1.60953,1.29,1.29
2014.09.09,00:02:43.146,1.60968,1.60953,3.34,1
