Time,Ask,Bid,AskVolume,BidVolume,
2014.09.09,00:01:17.601,1.28908,1.28905,2.25,1
2014.09.09,00:01:17.957,1.28906,1.28905,1,1
2014.09.09,00:01:18.464,1.28907,1.28905,2.25,1
2014.09.09,00:01:21.169,1.28905,1.28903,1,1
2014.09.09,00:01:21.776,1.28905,1.28902,1,3.75
2014.09.09,00:01:21.979,1.28905,1.28903,1,1
2014.09.09,00:01:22.080,1.28904,1.28902,1,1.5
2014.09.09,00:01:22.232,1.28906,1.28903,1.69,1
2014.09.09,00:01:22.739,1.28907,1.28904,1,1.5
2014.09.09,00:01:25.458,1.28906,1.28904,1,1.5
2014.09.09,00:01:28.479,1.28906,1.28903,1,1.5
2014.09.09,00:01:30.593,1.28906,1.28902,1,5.25
2014.09.09,00:01:30.694,1.28906,1.28904,1,1
2014.09.09,00:01:30.795,1.28906,1.28902,1,3.75
2014.09.09,00:01:31.423,1.28906,1.28903,1.5,1
2014.09.09,00:01:31.946,1.28906,1.28902,1.5,4.5
2014.09.09,00:01:32.493,1.28904,1.28902,1,3
2014.09.09,00:01:33.001,1.28905,1.28902,1,3
2014.09.09,00:01:33.506,1.28906,1.28902,1.87,5.25
2014.09.09,00:01:34.012,1.28906,1.28902,2.81,4.5
2014.09.09,00:01:35.526,1.28906,1.28902,1.5,4.5
2014.09.09,00:01:36.035,1.28906,1.28903,1,1.5
2014.09.09,00:01:36.894,1.28906,1.28903,1.37,1.5
2014.09.09,00:01:37.410,1.28906,1.28903,1.12,1
2014.09.09,00:01:37.917,1.28906,1.28902,5.06,1.5
2014.09.09,00:01:38.422,1.28904,1.28901,1,3.75
2014.09.09,00:01:38.726,1.28902,1.289,1,1.5
2014.09.09,00:01:39.080,1.28901,1.28898,3.75,1.5
2014.09.09,00:01:39.435,1.28899,1.28896,3,1.69
2014.09.09,00:01:39.940,1.28899,1.28897,2.25,1
2014.09.09,00:01:40.446,1.28898,1.28897,1,1
2014.09.09,00:01:40.959,1.28899,1.28897,2.25,1
2014.09.09,00:01:42.349,1.289,1.28898,1.5,1
2014.09.09,00:01:42.856,1.28901,1.28899,2.25,1.5
2014.09.09,00:01:43.363,1.28901,1.289,1.12,1
2014.09.09,00:01:43.869,1.28902,1.289,1.12,5.25
2014.09.09,00:01:44.376,1.28903,1.28901,1.5,1
