Date,Time,Ask,Bid,AskVolume,BidVolume
12-08-2014,00:04:39.367,1.6785,1.6784,1.09,1
12-08-2014,00:04:39.874,1.6785,1.67841,1.09,1
12-08-2014,00:04:45.595,1.6785,1.67839,1.29,1.19
12-08-2014,00:04:46.194,1.67849,1.67839,1.3,1.19
12-08-2014,00:04:47.049,1.6785,1.67839,1.02,1.19
12-08-2014,00:04:47.718,1.6785,1.67839,1.02,1
12-08-2014,00:04:56.609,1.67851,1.6784,1.88,1.19
12-08-2014,00:04:56.711,1.67852,1.67843,1.58,1
12-08-2014,00:04:57.963,1.67852,1.67843,1.28,1
12-08-2014,00:04:58.166,1.6785,1.67843,1,1.5
12-08-2014,00:04:59.845,1.6785,1.67847,1,1
12-08-2014,00:04:59.946,1.67856,1.67847,3.75,1.69
12-08-2014,00:04:59.997,1.67855,1.67847,1,1.69
12-08-2014,00:05:00.150,1.67852,1.67846,1,1
12-08-2014,00:05:00.655,1.67852,1.67845,1.25,1
12-08-2014,00:05:00.706,1.67852,1.67842,1.25,1.77
12-08-2014,00:05:00.913,1.6785,1.67842,1,1.19
12-08-2014,00:05:02.057,1.6785,1.67842,1,1.25
12-08-2014,00:05:03.016,1.6785,1.67841,1.25,1.25
12-08-2014,00:05:19.840,1.67852,1.67843,1.29,1
12-08-2014,00:05:19.992,1.67853,1.67843,2.97,1
12-08-2014,00:05:20.557,1.67853,1.67843,2.97,1
12-08-2014,00:05:20.720,1.67852,1.6784,1.29,1.02
12-08-2014,00:05:21.895,1.67851,1.6784,1.29,1.25
12-08-2014,00:05:23.117,1.67851,1.67841,1.29,1
12-08-2014,00:05:31.350,1.6785,1.67839,1.32,1.29
12-08-2014,00:05:31.653,1.67846,1.67839,1.25,1
12-08-2014,00:05:32.158,1.67846,1.67838,1.25,1
12-08-2014,00:05:32.810,1.67846,1.67838,1.19,1
12-08-2014,00:05:43.610,1.67848,1.67838,1.47,1
12-08-2014,00:05:45.409,1.67845,1.67838,1,1
12-08-2014,00:05:49.338,1.67847,1.67838,1.25,1
12-08-2014,00:05:49.592,1.67845,1.67838,1,1
12-08-2014,00:05:49.803,1.67847,1.67838,1.25,1
12-08-2014,00:05:50.263,1.67847,1.67836,1.25,1.25
12-08-2014,00:05:50.314,1.67841,1.67836,1.13,1.25
12-08-2014,00:05:50.415,1.67842,1.67834,2.33,1
12-08-2014,00:05:50.921,1.67843,1.67835,1.3,1
12-08-2014,00:05:50.972,1.67844,1.67835,1.39,1
12-08-2014,00:05:51.646,1.67844,1.67835,1.2,1
12-08-2014,00:05:52.362,1.67846,1.67836,2.14,1
12-08-2014,00:05:52.667,1.67846,1.67835,1.09,1.25
12-08-2014,00:05:53.181,1.67846,1.67836,1.09,1
12-08-2014,00:05:53.695,1.67845,1.67836,1,1
12-08-2014,00:05:54.664,1.67844,1.67836,1,1
12-08-2014,00:06:00.187,1.67846,1.67837,1.84,1
12-08-2014,00:06:00.855,1.67846,1.67836,1.84,1
12-08-2014,00:06:07.691,1.67846,1.67836,1.09,1
12-08-2014,00:06:08.207,1.67846,1.67833,1.09,1.19
12-08-2014,00:06:10.951,1.67847,1.67833,1.47,1.69
12-08-2014,00:06:15.456,1.67847,1.67833,2.14,2.52
12-08-2014,00:06:16.978,1.67846,1.67833,1.19,1.77
12-08-2014,00:06:25.800,1.67844,1.67833,1,1.29
12-08-2014,00:06:26.306,1.67847,1.67833,3.64,1.29
12-08-2014,00:06:30.417,1.67845,1.67832,1.19,1.37
12-08-2014,00:06:31.491,1.67843,1.67832,1.19,1.69
12-08-2014,00:06:35.481,1.6784,1.67831,1,1.19
12-08-2014,00:06:35.532,1.6784,1.67831,1.5,1
12-08-2014,00:06:35.734,1.67838,1.67829,1.19,1
12-08-2014,00:06:36.244,1.67838,1.67827,1.19,2.14
12-08-2014,00:06:41.734,1.67838,1.67827,1.77,1.13
12-08-2014,00:06:45.624,1.67838,1.67827,1.25,1.47
12-08-2014,00:06:46.137,1.67832,1.67827,1.5,1.1
12-08-2014,00:06:46.339,1.67832,1.67823,6.57,2.63
12-08-2014,00:06:46.391,1.67831,1.6782,1.13,2.03
12-08-2014,00:06:46.442,1.67829,1.6782,1.32,1.95
12-08-2014,00:06:46.543,1.67827,1.67817,1.32,1.58
12-08-2014,00:06:47.048,1.67827,1.67816,1.19,1.02
12-08-2014,00:06:49.564,1.67828,1.67816,2.52,1.1
12-08-2014,00:06:50.070,1.67828,1.67817,1.77,1
12-08-2014,00:06:53.513,1.67828,1.67817,1.77,1.38
12-08-2014,00:06:53.564,1.67828,1.67817,1.1,1.57
12-08-2014,00:06:54.126,1.6783,1.67817,1.84,1.64
