Date,Time,Ask,Bid,AskVolume,BidVolume
11-08-2014,00:02:18.332,1.34034,1.34033,1.5,1.5
11-08-2014,00:02:18.433,1.34034,1.34031,1.5,4.69
11-08-2014,00:02:20.423,1.34034,1.34031,1,4.69
11-08-2014,00:02:21.122,1.34034,1.34033,1,2.25
11-08-2014,00:02:21.679,1.34034,1.34032,1,3.19
11-08-2014,00:02:22.184,1.34034,1.34031,1,4.69
11-08-2014,00:02:22.336,1.34033,1.34031,1,3.19
11-08-2014,00:02:22.639,1.34034,1.34031,1,1.69
11-08-2014,00:02:23.293,1.34034,1.34032,1,1
11-08-2014,00:02:24.333,1.34034,1.34031,1,5.44
11-08-2014,00:02:25.337,1.34034,1.34031,1,5.44
11-08-2014,00:02:26.408,1.34033,1.34031,1,5.07
11-08-2014,00:02:26.922,1.34035,1.34033,1.5,1.5
11-08-2014,00:02:26.973,1.34036,1.34034,1.5,1.13
11-08-2014,00:02:27.498,1.34035,1.34032,1.69,3
11-08-2014,00:02:27.750,1.34035,1.34032,1.69,1.13
11-08-2014,00:02:29.333,1.34033,1.34031,1,5.63
11-08-2014,00:02:30.101,1.34033,1.34031,1,8.44
11-08-2014,00:02:35.126,1.34035,1.34031,2.25,9.94
11-08-2014,00:02:35.634,1.34035,1.34031,2.25,9.94
11-08-2014,00:02:36.166,1.34033,1.34031,1,8.63
11-08-2014,00:02:36.709,1.34035,1.34031,1.5,6.94
11-08-2014,00:02:36.962,1.34037,1.34034,1.69,1.5
11-08-2014,00:02:37.063,1.34035,1.34034,1,1.5
11-08-2014,00:02:37.316,1.34034,1.34032,1,1.5
11-08-2014,00:02:39.739,1.34036,1.34033,1.69,1
11-08-2014,00:02:39.790,1.34035,1.34034,1,1.5
11-08-2014,00:02:40.244,1.34037,1.34034,1,6.19
11-08-2014,00:02:40.749,1.34037,1.34035,1,1.3
11-08-2014,00:02:42.645,1.34037,1.34035,1,1.54
11-08-2014,00:02:44.549,1.34036,1.34034,1,7.88
11-08-2014,00:02:52.763,1.34037,1.34035,1,1.91
11-08-2014,00:03:22.392,1.34036,1.34034,3,1.62
11-08-2014,00:03:22.746,1.34035,1.34032,6.93,2.33
11-08-2014,00:03:22.797,1.34033,1.34031,1.5,1.5
11-08-2014,00:03:23.302,1.34032,1.3403,1,5.78
11-08-2014,00:03:23.807,1.34033,1.3403,2.25,3.49
11-08-2014,00:03:24.313,1.34032,1.3403,1,5.4
11-08-2014,00:03:25.024,1.34033,1.3403,2.25,6.12
11-08-2014,00:03:25.562,1.34032,1.3403,1,4.62
11-08-2014,00:03:30.949,1.34032,1.34031,1,1
11-08-2014,00:03:31.151,1.34034,1.34032,1.5,1.5
11-08-2014,00:03:31.691,1.34035,1.34032,1,4.69
11-08-2014,00:03:32.203,1.34034,1.34032,1,4.69
11-08-2014,00:03:36.648,1.34036,1.34032,2.25,6.19
11-08-2014,00:03:37.162,1.34035,1.34032,1.5,3.87
11-08-2014,00:03:37.675,1.34036,1.34032,3.19,5.37
11-08-2014,00:03:38.232,1.34036,1.34032,3,6.12
11-08-2014,00:03:39.400,1.34036,1.34034,2.25,1.5
11-08-2014,00:03:39.654,1.34038,1.34036,2.44,1
11-08-2014,00:03:41.778,1.34038,1.34036,1.5,1
11-08-2014,00:03:45.814,1.34038,1.34037,1,1
11-08-2014,00:03:46.342,1.34039,1.34037,2.44,1
11-08-2014,00:03:48.745,1.34039,1.34036,1.5,1.25
11-08-2014,00:03:54.114,1.34039,1.34037,1.5,1
11-08-2014,00:03:56.188,1.34039,1.34036,1.5,2.44
11-08-2014,00:03:56.708,1.34039,1.34037,1.5,1
11-08-2014,00:03:57.484,1.34039,1.34036,1.5,2.44
11-08-2014,00:03:58.499,1.34039,1.34037,1.5,1
11-08-2014,00:03:59.206,1.34039,1.34036,1.5,1.69
11-08-2014,00:04:00.733,1.34039,1.34037,1.5,1
11-08-2014,00:04:01.440,1.34039,1.34036,1.5,3.19
11-08-2014,00:04:01.944,1.34039,1.34037,1.5,1
11-08-2014,00:04:02.046,1.3404,1.34039,1,3
11-08-2014,00:04:02.097,1.34041,1.34039,1.13,3.57
11-08-2014,00:04:02.602,1.34042,1.3404,1.5,1.32
11-08-2014,00:04:03.876,1.34043,1.34041,1,1.5
11-08-2014,00:04:04.406,1.34044,1.34042,1,1
11-08-2014,00:04:05.916,1.34044,1.34041,1,3.19
11-08-2014,00:04:08.905,1.34042,1.34041,1,1.69
11-08-2014,00:04:17.145,1.34044,1.34041,1,1.69
11-08-2014,00:04:20.657,1.34043,1.34041,1,1.69
11-08-2014,00:04:23.500,1.34044,1.34041,1.69,4.13
11-08-2014,00:04:24.358,1.34044,1.34042,1,1
11-08-2014,00:04:24.616,1.34045,1.34044,1.5,1
11-08-2014,00:04:24.667,1.34047,1.34044,3.19,1
11-08-2014,00:04:26.277,1.34045,1.34043,1,2.55
11-08-2014,00:04:26.580,1.34046,1.34043,1,1.99
11-08-2014,00:04:43.460,1.34047,1.34043,5.44,2.74
11-08-2014,00:04:43.964,1.34046,1.34043,1,2.37
11-08-2014,00:04:48.721,1.34046,1.34042,2.44,4.99
11-08-2014,00:04:49.610,1.34046,1.34042,4.69,3.49
11-08-2014,00:04:52.201,1.34046,1.34042,4.69,3.49
11-08-2014,00:04:52.737,1.34044,1.34042,1,2.74
11-08-2014,00:04:53.248,1.34045,1.34043,1,1.05
