Time,Ask,Bid,AskVolume,BidVolume,
2014.09.08,00:01:52.048,105.167,105.163,3.75,1.5
2014.09.08,00:01:52.150,105.165,105.163,1,1.5
2014.09.08,00:01:52.455,105.163,105.162,1,1.69
2014.09.08,00:01:52.960,105.163,105.161,1,1.25
2014.09.08,00:01:53.510,105.163,105.162,1,1
2014.09.08,00:01:56.490,105.163,105.161,1,3.19
2014.09.08,00:01:56.996,105.164,105.161,1.5,3.19
2014.09.08,00:01:59.445,105.164,105.159,1.5,4.69
2014.09.08,00:01:59.951,105.163,105.16,1,1.69
2014.09.08,00:02:00.304,105.165,105.161,2.25,3.19
2014.09.08,00:02:00.810,105.165,105.162,2.25,1
2014.09.08,00:02:01.343,105.165,105.163,1.5,1.25
2014.09.08,00:02:03.060,105.166,105.163,1,1.25
2014.09.08,00:02:04.330,105.166,105.162,1.5,3.94
2014.09.08,00:02:05.649,105.166,105.163,1,1.25
2014.09.08,00:02:06.356,105.166,105.162,1,1.5
2014.09.08,00:02:07.214,105.166,105.163,1,1.69
2014.09.08,00:02:07.316,105.167,105.165,1,1.5
2014.09.08,00:02:07.518,105.169,105.166,1.5,1.5
2014.09.08,00:02:07.771,105.17,105.168,1.5,1
2014.09.08,00:02:08.276,105.171,105.168,1,1
2014.09.08,00:02:08.581,105.171,105.17,1,1
2014.09.08,00:02:08.632,105.172,105.168,1.25,1.69
2014.09.08,00:02:09.088,105.171,105.17,1,1
2014.09.08,00:02:09.542,105.17,105.168,1,1
2014.09.08,00:02:09.593,105.169,105.168,1,1
2014.09.08,00:02:09.795,105.171,105.167,1.5,3.19
2014.09.08,00:02:09.847,105.172,105.169,2.25,1.69
2014.09.08,00:02:10.150,105.174,105.17,2.25,1
2014.09.08,00:02:10.252,105.174,105.172,1,1.69
2014.09.08,00:02:10.706,105.176,105.172,1.5,1.69
2014.09.08,00:02:12.240,105.176,105.173,2.25,1.25
2014.09.08,00:02:12.764,105.175,105.172,1,1.69
2014.09.08,00:02:13.275,105.176,105.172,2.25,1
2014.09.08,00:02:13.581,105.174,105.172,1,1
2014.09.08,00:02:14.086,105.175,105.173,1,1
2014.09.08,00:02:14.619,105.176,105.172,3.75,1
2014.09.08,00:02:14.923,105.174,105.172,1,1
2014.09.08,00:02:15.126,105.176,105.171,2.25,3.94
2014.09.08,00:02:15.631,105.175,105.171,1.5,1.69
2014.09.08,00:02:15.682,105.173,105.171,1,1.69
2014.09.08,00:02:15.833,105.175,105.171,2.25,1.69
2014.09.08,00:02:16.457,105.175,105.172,2.25,1.25
2014.09.08,00:02:17.267,105.175,105.172,2.25,1.19
2014.09.08,00:02:18.283,105.175,105.172,1.5,1.69
2014.09.08,00:02:19.277,105.175,105.173,1,1.25
2014.09.08,00:02:21.793,105.176,105.173,3,1
2014.09.08,00:02:22.298,105.176,105.172,2.25,2.44
2014.09.08,00:02:24.502,105.175,105.172,1,1
2014.09.08,00:02:25.271,105.175,105.171,1.69,4.69
2014.09.08,00:02:25.781,105.174,105.171,1,3.94
2014.09.08,00:02:27.008,105.175,105.172,2.44,1
2014.09.08,00:02:27.928,105.175,105.173,1.69,1
2014.09.08,00:02:28.131,105.174,105.171,1,1.69
2014.09.08,00:02:28.746,105.172,105.17,1,1
2014.09.08,00:02:29.053,105.169,105.166,3.75,1.5
2014.09.08,00:02:29.205,105.167,105.163,1.25,2.25
2014.09.08,00:02:29.609,105.166,105.161,6.75,2.25
2014.09.08,00:02:29.660,105.164,105.161,1,1
2014.09.08,00:02:29.963,105.162,105.16,1,1
2014.09.08,00:02:30.166,105.161,105.158,1,2.44
2014.09.08,00:02:31.093,105.162,105.158,2.44,2.44
2014.09.08,00:02:31.981,105.162,105.159,2.44,1
2014.09.08,00:02:32.486,105.162,105.158,1.25,2.44
2014.09.08,00:02:33.260,105.161,105.158,1,2.44
2014.09.08,00:02:33.765,105.162,105.158,1.25,3
2014.09.08,00:02:38.006,105.161,105.158,2.44,1.5
2014.09.08,00:02:38.109,105.159,105.157,1,1.25
2014.09.08,00:02:38.412,105.156,105.153,1,1
2014.09.08,00:02:38.513,105.154,105.152,1,3.19
2014.09.08,00:02:38.766,105.154,105.151,4.69,1
2014.09.08,00:02:39.019,105.151,105.149,1.25,1
2014.09.08,00:02:39.222,105.149,105.147,1,1.5
2014.09.08,00:02:40.243,105.149,105.146,2.25,2.44
2014.09.08,00:02:40.851,105.15,105.146,1.25,1.69
2014.09.08,00:02:41.357,105.149,105.147,1.25,1
2014.09.08,00:02:41.408,105.149,105.145,1.25,1.25
2014.09.08,00:02:43.060,105.148,105.145,1,1.69
2014.09.08,00:02:43.565,105.149,105.145,3.19,1.25
2014.09.08,00:02:44.070,105.148,105.145,1,1.25
2014.09.08,00:02:44.679,105.149,105.145,3.19,1.25
2014.09.08,00:02:46.226,105.147,105.145,1,1
2014.09.08,00:02:46.738,105.147,105.144,1,1.25
2014.09.08,00:02:47.448,105.147,105.143,1.25,2.44
2014.09.08,00:02:48.044,105.147,105.144,1.25,1
2014.09.08,00:02:48.549,105.147,105.143,1.25,2.44
2014.09.08,00:02:48.853,105.145,105.141,1.5,1.5
2014.09.08,00:02:49.359,105.145,105.142,1,2.44
2014.09.08,00:02:49.864,105.146,105.143,1.69,1
2014.09.08,00:02:50.421,105.146,105.145,1,1.5
2014.09.08,00:02:50.876,105.148,105.145,1,1.5
2014.09.08,00:02:51.381,105.149,105.145,2.44,2.25
2014.09.08,00:02:51.886,105.149,105.146,2.44,1.5
2014.09.08,00:02:52.641,105.15,105.148,1.5,1
2014.09.08,00:02:53.147,105.15,105.147,2.44,1
2014.09.08,00:02:53.450,105.149,105.145,3.94,1.69
2014.09.08,00:02:54.157,105.149,105.146,6.94,1
2014.09.08,00:02:54.668,105.149,105.146,3.19,1
2014.09.08,00:02:55.565,105.149,105.145,3.19,1.5
2014.09.08,00:02:56.092,105.149,105.146,1.69,1.5
2014.09.08,00:02:56.294,105.151,105.146,4.69,1.5
2014.09.08,00:02:56.345,105.151,105.148,3.19,1
2014.09.08,00:02:56.850,105.15,105.148,1.69,1
2014.09.08,00:02:57.366,105.149,105.147,1.69,1
2014.09.08,00:02:57.569,105.146,105.145,1,1
2014.09.08,00:02:57.872,105.149,105.145,3.19,1.5
2014.09.08,00:02:58.175,105.149,105.147,3.19,1
2014.09.08,00:02:58.690,105.149,105.146,3.19,1
2014.09.08,00:02:59.880,105.149,105.146,2.25,1.5
2014.09.08,00:03:00.858,105.149,105.146,3.19,1
2014.09.08,00:03:01.380,105.149,105.145,3.19,1.5
2014.09.08,00:03:01.685,105.149,105.147,1.69,1
2014.09.08,00:03:02.196,105.149,105.147,1.69,1
2014.09.08,00:03:03.260,105.149,105.146,1.69,1
2014.09.08,00:03:03.765,105.149,105.147,1.69,1
2014.09.08,00:03:04.270,105.149,105.147,1.69,1
2014.09.08,00:03:05.119,105.147,105.145,1,1.5
2014.09.08,00:03:05.171,105.146,105.144,1,1.5
2014.09.08,00:03:05.474,105.145,105.142,1.69,1.5
2014.09.08,00:03:07.773,105.145,105.144,1.25,1
2014.09.08,00:03:08.279,105.145,105.143,1.25,1
2014.09.08,00:03:09.704,105.145,105.142,2.44,1.5
2014.09.08,00:03:11.338,105.145,105.142,2.44,1.5
2014.09.08,00:03:12.301,105.145,105.142,1.5,1.5
2014.09.08,00:03:14.230,105.145,105.143,1.5,1
2014.09.08,00:03:15.430,105.145,105.143,1.25,1
2014.09.08,00:03:15.937,105.145,105.143,1.25,1
2014.09.08,00:03:16.443,105.146,105.143,1.69,1
2014.09.08,00:03:21.343,105.147,105.143,3.19,1
2014.09.08,00:03:23.443,105.146,105.143,1.25,1
2014.09.08,00:03:24.972,105.147,105.144,2.44,1
2014.09.08,00:03:25.277,105.15,105.147,1.5,5.5
2014.09.08,00:03:25.580,105.155,105.153,1.5,1
2014.09.08,00:03:25.682,105.156,105.154,1,1.5
2014.09.08,00:03:26.240,105.157,105.154,2.44,1.5
2014.09.08,00:03:26.444,105.16,105.156,6.75,1
2014.09.08,00:03:26.949,105.16,105.157,1,1.25
2014.09.08,00:03:27.101,105.161,105.159,1.25,1
2014.09.08,00:03:27.404,105.164,105.162,1,1
2014.09.08,00:03:27.708,105.166,105.164,1,1
2014.09.08,00:03:28.465,105.167,105.165,1.69,1
2014.09.08,00:03:28.768,105.167,105.163,1.69,1.5
2014.09.08,00:03:29.376,105.166,105.162,1.25,3.19
2014.09.08,00:03:32.460,105.166,105.162,1.69,1.5
2014.09.08,00:03:33.502,105.166,105.162,1.69,1.69
2014.09.08,00:03:36.004,105.167,105.162,1,3.19
2014.09.08,00:03:36.055,105.167,105.164,1,1
2014.09.08,00:03:36.308,105.169,105.165,1,5.25
2014.09.08,00:03:36.813,105.169,105.166,1,1
2014.09.08,00:03:37.318,105.17,105.166,1,7.69
2014.09.08,00:03:41.007,105.17,105.166,1.25,7.69
2014.09.08,00:03:42.576,105.17,105.167,1.25,1
2014.09.08,00:03:43.283,105.169,105.167,1,1
2014.09.08,00:03:43.788,105.168,105.166,1,1
2014.09.08,00:03:44.293,105.167,105.166,1,1
2014.09.08,00:03:44.799,105.167,105.165,2.44,1
2014.09.08,00:03:45.304,105.166,105.164,1,4.5
2014.09.08,00:03:45.811,105.167,105.165,1,2.44
2014.09.08,00:03:46.527,105.168,105.166,1,2.44
