Date,Time,Ask,Bid,AskVolume,BidVolume
08-09-2014,00:07:20.551,1.29541,1.29536,9,1.87
08-09-2014,00:07:20.855,1.29543,1.2954,1.87,5.25
08-09-2014,00:07:21.461,1.29543,1.29539,1.12,3.37
08-09-2014,00:07:21.714,1.29543,1.29541,1.12,1
08-09-2014,00:07:22.854,1.29544,1.29541,4.31,2.25
08-09-2014,00:07:23.713,1.29544,1.2954,2.62,4.5
08-09-2014,00:07:24.660,1.29544,1.29541,6.56,1
08-09-2014,00:07:25.230,1.29544,1.2954,4.31,1
08-09-2014,00:07:25.885,1.29544,1.29541,4.31,1
08-09-2014,00:07:26.390,1.29544,1.2954,5.81,2.62
08-09-2014,00:07:28.624,1.29544,1.2954,4.31,1
08-09-2014,00:07:29.624,1.29544,1.2954,3.37,1.87
08-09-2014,00:07:33.870,1.29543,1.2954,1.12,1
08-09-2014,00:07:35.460,1.29543,1.29539,1.12,3
08-09-2014,00:07:35.977,1.29543,1.2954,1.12,1.87
08-09-2014,00:07:42.033,1.29543,1.29539,1.12,3
08-09-2014,00:07:42.548,1.29544,1.29539,5.06,3
08-09-2014,00:07:43.053,1.29543,1.29539,1.87,3.75
08-09-2014,00:07:43.408,1.29541,1.29538,1,1
08-09-2014,00:07:43.914,1.2954,1.29537,1.12,1.69
08-09-2014,00:07:44.460,1.29541,1.29537,5.06,1
08-09-2014,00:07:44.966,1.2954,1.29537,1.5,1
08-09-2014,00:07:45.471,1.2954,1.29536,1,4.5
08-09-2014,00:07:45.824,1.29542,1.29537,4.69,2.25
08-09-2014,00:07:46.329,1.29542,1.29538,1.69,1
08-09-2014,00:07:46.835,1.29541,1.29538,1,1
08-09-2014,00:07:47.342,1.29542,1.29538,1.69,1
08-09-2014,00:07:48.414,1.29541,1.29538,1,1.5
08-09-2014,00:07:49.122,1.29542,1.29538,1.5,1.5
08-09-2014,00:07:53.836,1.29542,1.29538,3.94,1.5
08-09-2014,00:07:56.808,1.29542,1.29538,3,1.5
08-09-2014,00:07:58.174,1.29541,1.29538,1,1.5
08-09-2014,00:07:58.697,1.29542,1.29538,1.5,1.5
08-09-2014,00:08:05.157,1.29541,1.29538,1,1
08-09-2014,00:08:05.663,1.29541,1.29537,3.37,1.5
08-09-2014,00:08:06.169,1.2954,1.29537,1,1.5
08-09-2014,00:08:06.745,1.29541,1.29537,3.19,1.5
08-09-2014,00:08:07.251,1.29542,1.29538,2.25,3
08-09-2014,00:08:08.656,1.29542,1.29539,1.5,1
08-09-2014,00:08:09.162,1.29543,1.29539,3.19,3
08-09-2014,00:08:10.189,1.29543,1.2954,3.19,1
08-09-2014,00:08:10.690,1.29543,1.29539,2.44,3
08-09-2014,00:08:11.196,1.29543,1.29539,1,7.87
08-09-2014,00:08:13.600,1.29543,1.29539,1.5,3.56
08-09-2014,00:08:14.106,1.29543,1.2954,3.19,1.12
08-09-2014,00:08:14.611,1.29543,1.29541,1.25,1
08-09-2014,00:08:16.080,1.29544,1.29541,3.56,1
08-09-2014,00:08:22.322,1.29545,1.29541,3,3
08-09-2014,00:08:22.373,1.29543,1.29541,1.5,3
08-09-2014,00:08:22.677,1.29548,1.29547,2.25,1
08-09-2014,00:08:22.930,1.2955,1.29547,2.25,1
08-09-2014,00:08:24.919,1.2955,1.29549,1,1
08-09-2014,00:08:25.020,1.29552,1.29549,1.5,1
08-09-2014,00:08:25.172,1.29553,1.29551,1,1
08-09-2014,00:08:26.505,1.29554,1.29551,2.62,1
08-09-2014,00:08:27.011,1.29553,1.29551,2.25,1
08-09-2014,00:08:27.517,1.29553,1.29552,1.12,1
08-09-2014,00:08:29.102,1.29553,1.2955,1.12,1.5
08-09-2014,00:08:29.506,1.29551,1.29548,1.5,6.19
08-09-2014,00:08:29.557,1.29551,1.29549,1.69,1
08-09-2014,00:08:29.659,1.2955,1.29547,2.25,2.25
08-09-2014,00:08:29.962,1.29548,1.29547,1,1.5
08-09-2014,00:08:30.974,1.29549,1.29547,2.25,1
08-09-2014,00:08:31.482,1.29549,1.29546,1.5,2.25
08-09-2014,00:08:32.090,1.29549,1.29547,1.5,1
08-09-2014,00:08:34.877,1.29549,1.29546,1.5,1
08-09-2014,00:08:36.868,1.29549,1.29547,1.5,1
08-09-2014,00:08:40.696,1.29549,1.29548,1,1
08-09-2014,00:08:40.798,1.29549,1.29545,1,1.69
08-09-2014,00:08:41.309,1.29549,1.29544,3,2.25
08-09-2014,00:08:41.815,1.29549,1.29545,1,1
08-09-2014,00:08:42.321,1.29549,1.29544,1.5,6.37
08-09-2014,00:08:42.914,1.29549,1.29544,1.5,8.06
08-09-2014,00:08:46.505,1.29549,1.29546,1,1
08-09-2014,00:08:49.135,1.29549,1.29546,1,1
08-09-2014,00:08:49.439,1.29544,1.2954,2.87,1.5
08-09-2014,00:08:49.945,1.29542,1.2954,1,1.5
08-09-2014,00:08:49.996,1.29543,1.2954,2.62,1.5
08-09-2014,00:08:55.771,1.29543,1.29541,1.5,1
08-09-2014,00:08:58.114,1.29544,1.29541,8.81,1
08-09-2014,00:08:58.418,1.2954,1.29538,1,1
08-09-2014,00:08:58.924,1.2954,1.29538,1,1
08-09-2014,00:08:59.228,1.2954,1.29537,1,1
08-09-2014,00:08:59.329,1.2954,1.29538,1.5,1
08-09-2014,00:08:59.852,1.29539,1.29538,1,1
08-09-2014,00:09:00.385,1.29539,1.29537,1,1.5
08-09-2014,00:09:01.395,1.2954,1.29537,2.25,1.5
08-09-2014,00:09:10.425,1.2954,1.29536,1.5,3.94
