Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:10:43.766,0.90764,0.90751,1.84,1.57
2014.08.13,00:10:44.294,0.90764,0.90751,1.84,1.67
2014.08.13,00:10:48.168,0.90764,0.90751,1.09,2.07
2014.08.13,00:10:54.451,0.90764,0.90752,1.09,1.32
2014.08.13,00:10:54.674,0.90764,0.90752,1.09,1.32
2014.08.13,00:10:57.280,0.90764,0.90751,1.09,1.57
2014.08.13,00:11:07.339,0.90764,0.90752,1.65,1.32
2014.08.13,00:11:08.340,0.90764,0.90751,1.84,2.14
2014.08.13,00:11:32.151,0.90764,0.90752,1.18,2.07
2014.08.13,00:11:32.884,0.90764,0.90752,1.15,2.07
2014.08.13,00:11:33.398,0.90765,0.90752,1.4,2.07
2014.08.13,00:11:34.161,0.90765,0.90752,1.84,1.32
2014.08.13,00:11:44.543,0.90765,0.90752,1.4,2.07
2014.08.13,00:11:45.522,0.90765,0.90752,1.84,1.32
2014.08.13,00:11:46.091,0.90765,0.90752,1.84,1.32
2014.08.13,00:11:46.630,0.90765,0.90752,1.84,1.32
2014.08.13,00:11:47.566,0.90765,0.90752,1.4,2.07
2014.08.13,00:11:55.713,0.90765,0.90752,1.84,1.63
2014.08.13,00:11:58.433,0.90765,0.90752,1.84,1.63
2014.08.13,00:11:58.871,0.90765,0.90754,1.84,1.88
2014.08.13,00:11:59.377,0.90766,0.90754,1.4,1.88
2014.08.13,00:11:59.884,0.90766,0.90754,1.09,1.88
2014.08.13,00:12:10.894,0.90766,0.90754,1.18,2.82
2014.08.13,00:12:11.409,0.90766,0.90754,1.18,2.82
2014.08.13,00:12:14.044,0.90766,0.90754,1.15,2.82
2014.08.13,00:12:14.979,0.90766,0.90754,1.18,2.82
2014.08.13,00:12:17.074,0.90766,0.90754,1.15,2.82
2014.08.13,00:12:17.647,0.90766,0.90754,1.18,2.82
2014.08.13,00:12:18.892,0.90766,0.90754,1.18,2.44
2014.08.13,00:12:19.045,0.90764,0.90753,1.77,1
2014.08.13,00:12:19.096,0.90764,0.90753,1.84,1
2014.08.13,00:12:19.249,0.90762,0.9075,2.59,1
2014.08.13,00:12:19.753,0.90762,0.90749,1.65,1.25
2014.08.13,00:12:20.531,0.90762,0.90749,1.65,2.07
2014.08.13,00:12:23.139,0.90762,0.9075,1.4,2.07
2014.08.13,00:12:23.659,0.90763,0.90751,1.34,1.13
2014.08.13,00:12:24.175,0.90763,0.90752,1.34,1
2014.08.13,00:12:25.179,0.90764,0.90752,2.59,1.38
2014.08.13,00:12:41.146,0.90764,0.90752,1.84,1.38
2014.08.13,00:12:44.226,0.90764,0.90752,1.09,1.63
2014.08.13,00:12:44.796,0.90764,0.90752,1.4,1.63
2014.08.13,00:12:52.752,0.90764,0.90752,1.09,1.63
2014.08.13,00:12:52.854,0.90764,0.90752,1.09,1.63
2014.08.13,00:12:53.374,0.90764,0.90751,1.09,2.89
2014.08.13,00:12:53.881,0.90764,0.90751,1.4,2.82
2014.08.13,00:12:54.396,0.90764,0.90751,1.09,2.89
2014.08.13,00:13:17.167,0.90763,0.90752,1.05,1
2014.08.13,00:13:17.471,0.90758,0.90749,1,1.02
2014.08.13,00:13:17.623,0.9076,0.90749,1.2,1.25
2014.08.13,00:13:19.141,0.90761,0.90749,2.59,1
2014.08.13,00:13:19.925,0.90761,0.90749,2.59,1
2014.08.13,00:13:22.008,0.90761,0.90749,2.59,1
2014.08.13,00:13:22.557,0.90761,0.90749,2.59,1
2014.08.13,00:13:26.748,0.90761,0.90749,2.59,1
2014.08.13,00:13:27.940,0.90761,0.90749,2.59,1
2014.08.13,00:13:28.883,0.9076,0.90749,1.29,1
2014.08.13,00:13:33.942,0.90761,0.90749,2.59,1
2014.08.13,00:13:35.015,0.90761,0.90749,2.59,1
2014.08.13,00:13:35.524,0.90761,0.90749,2.59,1
2014.08.13,00:13:40.535,0.90759,0.90747,1,1.37
2014.08.13,00:13:45.946,0.90759,0.90746,1.2,2.07
2014.08.13,00:13:46.048,0.90759,0.90746,1.2,2.82
2014.08.13,00:13:49.586,0.90759,0.90746,1.09,3.57
2014.08.13,00:13:58.068,0.90759,0.90747,1.2,1.32
2014.08.13,00:13:59.440,0.90761,0.90749,2.59,1
2014.08.13,00:14:01.064,0.90761,0.90749,1.84,1.13
2014.08.13,00:14:03.674,0.90761,0.90749,1.84,1.13
2014.08.13,00:14:07.592,0.90761,0.90748,1.84,2.14
2014.08.13,00:14:10.801,0.90761,0.90748,1.84,2.07
2014.08.13,00:14:11.108,0.90763,0.90753,1.34,1.13
2014.08.13,00:14:11.616,0.90764,0.90751,2.59,1.95
2014.08.13,00:14:12.126,0.90764,0.90751,1.84,2.14
2014.08.13,00:14:14.379,0.90764,0.90751,1.84,2.89
2014.08.13,00:14:14.891,0.90764,0.90751,1.84,2.82
2014.08.13,00:14:15.406,0.90763,0.90751,1.25,1.63
2014.08.13,00:14:17.037,0.90763,0.90751,1.09,1.63
2014.08.13,00:14:17.548,0.90763,0.90751,1.02,1.39
2014.08.13,00:14:19.412,0.90764,0.90751,1.84,2.82
2014.08.13,00:14:19.947,0.90764,0.90751,1.77,2.89
2014.08.13,00:14:21.718,0.90764,0.90751,2.22,2.82
2014.08.13,00:14:22.235,0.90764,0.90751,2.97,2.14
2014.08.13,00:14:23.872,0.90764,0.90751,3.72,2.07
2014.08.13,00:14:24.377,0.90764,0.90751,3.72,2.14
2014.08.13,00:14:25.054,0.90764,0.90751,3.72,2.07
2014.08.13,00:14:25.599,0.90764,0.90751,2.97,2.89
2014.08.13,00:14:29.920,0.90764,0.90751,2.22,1.88
2014.08.13,00:14:30.426,0.90764,0.90751,2.22,1.95
2014.08.13,00:14:30.932,0.90764,0.90753,1.84,1
2014.08.13,00:14:31.437,0.90764,0.90751,1.84,2.44
2014.08.13,00:14:31.948,0.90761,0.90752,1,1.25
2014.08.13,00:14:32.460,0.90761,0.90751,1,1.32
2014.08.13,00:14:35.185,0.90761,0.90752,1,1
2014.08.13,00:14:41.664,0.90761,0.9075,1,2.14
2014.08.13,00:14:42.196,0.90761,0.9075,1,1.39
2014.08.13,00:14:44.637,0.90762,0.9075,1.77,1.39
2014.08.13,00:14:52.332,0.9076,0.9075,1,1.39
2014.08.13,00:14:52.839,0.9076,0.9075,1.18,1.32
2014.08.13,00:15:00.499,0.90759,0.90749,1.1,1.32
