Time,Ask,Bid,AskVolume,BidVolume,
2014.08.13,00:01:44.649,1.68049,1.68037,1.84,1
2014.08.13,00:01:45.658,1.68049,1.68036,1.84,1.25
2014.08.13,00:01:49.203,1.68048,1.68037,1.25,1
2014.08.13,00:01:49.732,1.68048,1.68038,1.25,1
2014.08.13,00:01:50.321,1.68048,1.68037,1.25,1
2014.08.13,00:01:53.855,1.68047,1.68037,1.25,1.69
2014.08.13,00:01:56.856,1.68047,1.68037,1.32,1.5
2014.08.13,00:01:58.986,1.68049,1.68037,2.14,1.5
2014.08.13,00:01:59.490,1.68049,1.68037,1.84,1.5
2014.08.13,00:02:01.993,1.6805,1.68037,1.47,1.69
2014.08.13,00:02:12.408,1.68049,1.68037,1.84,1.5
2014.08.13,00:02:14.610,1.6805,1.68037,2.59,1.69
2014.08.13,00:02:17.502,1.68048,1.68037,1,1.69
2014.08.13,00:02:18.385,1.68048,1.68037,1.32,1.69
2014.08.13,00:02:19.387,1.68049,1.68037,1.84,1.5
2014.08.13,00:02:20.425,1.68048,1.68037,1.32,1.69
2014.08.13,00:02:21.400,1.68047,1.68037,1.19,1
2014.08.13,00:02:22.971,1.68047,1.68036,1.19,1.32
2014.08.13,00:02:23.961,1.68047,1.68037,1.32,1
2014.08.13,00:02:38.467,1.68046,1.68037,1.33,1
2014.08.13,00:02:38.518,1.68046,1.68035,1.33,1.88
2014.08.13,00:02:39.258,1.68046,1.68035,1.77,3.19
2014.08.13,00:02:39.764,1.68044,1.68034,1.29,3.38
2014.08.13,00:02:42.699,1.68044,1.68034,1.29,1.88
2014.08.13,00:02:45.418,1.68045,1.68034,1.33,1.88
2014.08.13,00:02:56.857,1.68044,1.68034,1.29,2.25
2014.08.13,00:02:57.386,1.68044,1.68034,1.29,4.5
2014.08.13,00:02:58.064,1.68044,1.68034,1.29,2.63
2014.08.13,00:02:58.869,1.68046,1.68034,2.52,2.82
2014.08.13,00:02:59.445,1.68046,1.68034,1.77,3.94
2014.08.13,00:03:01.588,1.68046,1.68034,1.3,2.07
2014.08.13,00:03:02.100,1.68047,1.68034,1.5,2.82
2014.08.13,00:03:02.714,1.68048,1.68035,2.63,1.69
2014.08.13,00:03:03.580,1.68047,1.68035,1.77,1.69
2014.08.13,00:03:04.447,1.68045,1.68034,1.02,3.19
2014.08.13,00:03:12.428,1.68045,1.68034,1.1,3.94
2014.08.13,00:03:14.300,1.68045,1.68034,1.1,3.19
2014.08.13,00:03:16.540,1.68045,1.68032,1.1,2.59
2014.08.13,00:03:17.579,1.68042,1.68032,1.25,1.09
2014.08.13,00:03:17.833,1.68042,1.68031,1.32,1.1
2014.08.13,00:03:20.349,1.68042,1.6803,1,2.97
2014.08.13,00:03:20.400,1.68045,1.68032,1.77,1.77
2014.08.13,00:03:20.855,1.68045,1.68035,1.25,1
2014.08.13,00:03:21.967,1.68046,1.68035,1.65,1.25
2014.08.13,00:03:25.022,1.68046,1.68035,1.65,1.25
2014.08.13,00:03:25.564,1.68046,1.68035,2.52,1.19
2014.08.13,00:03:32.536,1.68046,1.68033,7,1.19
2014.08.13,00:03:33.529,1.68046,1.68033,7.19,1.19
2014.08.13,00:03:38.555,1.68045,1.68033,1.15,1.69
2014.08.13,00:03:40.588,1.68045,1.68033,1.34,1.19
2014.08.13,00:03:41.564,1.68045,1.68033,1.4,1.19
2014.08.13,00:03:45.553,1.68045,1.68033,1.15,1.19
2014.08.13,00:03:46.536,1.68045,1.68033,1.4,1.19
2014.08.13,00:03:52.570,1.68045,1.68033,1.34,1.19
2014.08.13,00:03:57.653,1.68046,1.68033,2.82,1.32
2014.08.13,00:04:00.363,1.68046,1.68033,2.82,1.32
2014.08.13,00:04:01.358,1.68046,1.68033,2.82,1.32
2014.08.13,00:04:02.417,1.68043,1.68033,1,1.32
2014.08.13,00:04:03.028,1.68043,1.68033,1,1.32
2014.08.13,00:04:03.533,1.68043,1.68033,1,3.19
2014.08.13,00:04:04.076,1.68043,1.68033,1.77,1
2014.08.13,00:04:04.431,1.68041,1.68031,1.19,1.13
2014.08.13,00:04:04.936,1.6804,1.68029,1.47,2.07
2014.08.13,00:04:05.441,1.6804,1.68029,1.47,2.07
2014.08.13,00:04:06.353,1.68041,1.68029,1.5,2.82
2014.08.13,00:04:06.656,1.68044,1.68032,2.52,1.19
2014.08.13,00:04:06.707,1.68045,1.68032,1.47,1.19
2014.08.13,00:04:07.382,1.68042,1.68033,1,1.19
2014.08.13,00:04:07.589,1.68046,1.68033,2.52,1.19
2014.08.13,00:04:08.460,1.68046,1.68033,1.77,1.19
2014.08.13,00:04:11.622,1.68046,1.68033,1.77,1.19
2014.08.13,00:04:18.534,1.68045,1.68034,1.08,1.19
2014.08.13,00:04:19.048,1.68048,1.68035,2.82,1.32
2014.08.13,00:04:19.406,1.68045,1.68034,3.64,1.19
