Date,Time,Ask,Bid,AskVolume,BidVolume
15-08-2014,00:02:18.268,102.521,102.518,1,1.5
15-08-2014,00:02:18.472,102.519,102.518,1,1
15-08-2014,00:02:18.724,102.519,102.516,1.5,1.69
15-08-2014,00:02:22.081,102.518,102.516,1,1
15-08-2014,00:02:23.461,102.518,102.515,1,5.44
15-08-2014,00:02:24.401,102.518,102.514,1.5,4.69
15-08-2014,00:02:26.161,102.518,102.514,1.5,1.69
15-08-2014,00:02:28.411,102.518,102.513,2.25,2.44
15-08-2014,00:02:29.838,102.518,102.514,2.25,1
15-08-2014,00:02:34.983,102.518,102.513,7.5,3.19
15-08-2014,00:02:35.179,102.515,102.513,1,1.25
15-08-2014,00:02:36.135,102.515,102.512,1,1.69
15-08-2014,00:02:38.634,102.515,102.512,1,1.69
15-08-2014,00:02:38.785,102.517,102.513,1,1.32
15-08-2014,00:02:38.836,102.515,102.512,1,2.44
15-08-2014,00:02:39.833,102.516,102.513,1,1.32
15-08-2014,00:02:41.832,102.515,102.512,1,3.19
15-08-2014,00:02:41.933,102.518,102.514,3.94,1.25
15-08-2014,00:02:42.034,102.516,102.514,1,1.25
15-08-2014,00:02:42.865,102.516,102.512,1,2.44
15-08-2014,00:02:43.434,102.516,102.512,2.25,1.69
15-08-2014,00:02:43.946,102.516,102.511,2.25,6.94
15-08-2014,00:02:44.256,102.516,102.512,2.25,1.19
15-08-2014,00:02:44.971,102.516,102.512,2.25,1.25
15-08-2014,00:02:45.484,102.514,102.512,1,1.25
15-08-2014,00:02:46.046,102.513,102.511,1.5,1.25
15-08-2014,00:03:02.972,102.513,102.51,2.25,1.32
15-08-2014,00:03:15.883,102.512,102.51,1,1.25
15-08-2014,00:03:18.214,102.513,102.51,1,1.25
15-08-2014,00:03:23.406,102.513,102.51,1,1.69
15-08-2014,00:03:23.910,102.512,102.51,1,1.69
15-08-2014,00:03:29.060,102.512,102.51,1,1.69
15-08-2014,00:03:32.126,102.513,102.51,1,1.69
15-08-2014,00:03:38.176,102.513,102.51,1,1.69
15-08-2014,00:03:39.472,102.513,102.51,1,1.69
15-08-2014,00:03:48.847,102.513,102.51,1,1.69
15-08-2014,00:03:49.955,102.513,102.51,1,1.69
15-08-2014,00:03:58.673,102.513,102.51,1,1.69
15-08-2014,00:04:00.605,102.513,102.51,1,4.69
15-08-2014,00:04:04.719,102.513,102.51,1,5.44
15-08-2014,00:04:12.894,102.513,102.511,1,1.19
15-08-2014,00:04:14.989,102.513,102.511,1,1.25
15-08-2014,00:04:18.082,102.515,102.511,3.19,1.32
15-08-2014,00:04:18.285,102.516,102.513,3,1.5
15-08-2014,00:04:19.393,102.516,102.512,2.25,2.07
15-08-2014,00:04:19.913,102.516,102.513,2.25,1
15-08-2014,00:04:23.163,102.516,102.513,2.25,5.82
15-08-2014,00:04:24.106,102.516,102.513,2.25,5.82
15-08-2014,00:04:24.648,102.515,102.513,1,5.82
15-08-2014,00:04:25.167,102.516,102.513,1.5,5.44
15-08-2014,00:04:40.235,102.515,102.513,1,5.25
15-08-2014,00:04:42.843,102.515,102.513,1,6.19
15-08-2014,00:04:45.520,102.516,102.513,1,5.44
15-08-2014,00:04:46.256,102.516,102.513,1,5.82
15-08-2014,00:04:48.065,102.516,102.514,1,3.75
15-08-2014,00:04:59.703,102.516,102.513,1.5,4.5
15-08-2014,00:05:01.189,102.516,102.514,1,2.44
15-08-2014,00:05:01.708,102.517,102.516,1,3.75
15-08-2014,00:05:02.710,102.517,102.515,1,1.13
15-08-2014,00:05:03.013,102.518,102.517,1.69,3.75
15-08-2014,00:05:26.812,102.52,102.517,2.25,4.69
15-08-2014,00:05:26.863,102.52,102.519,1,3.75
15-08-2014,00:05:27.165,102.523,102.519,1.5,1.5
15-08-2014,00:05:27.317,102.523,102.521,1,3.75
15-08-2014,00:05:27.634,102.524,102.522,1.5,3.75
15-08-2014,00:05:28.105,102.523,102.521,1,3.75
15-08-2014,00:05:28.357,102.522,102.52,1,3.75
15-08-2014,00:05:28.509,102.52,102.518,1,3.94
15-08-2014,00:05:30.932,102.521,102.519,2.5,3.75
15-08-2014,00:05:31.659,102.521,102.519,1,4.5
15-08-2014,00:05:32.175,102.522,102.52,1,3.75
15-08-2014,00:05:32.785,102.521,102.52,1,3.75
15-08-2014,00:05:32.836,102.521,102.518,1.69,1
15-08-2014,00:05:32.887,102.521,102.519,1.25,1
15-08-2014,00:05:32.988,102.521,102.519,1.25,1
15-08-2014,00:05:33.500,102.521,102.518,1.25,4.5
15-08-2014,00:05:36.220,102.52,102.518,1,4.69
15-08-2014,00:05:41.114,102.52,102.519,1,1
15-08-2014,00:05:41.366,102.522,102.519,1.25,4.5
15-08-2014,00:05:43.339,102.52,102.519,1,1
15-08-2014,00:05:43.858,102.52,102.518,1,6.19
15-08-2014,00:05:45.177,102.522,102.518,2.44,5.44
15-08-2014,00:05:45.278,102.522,102.52,1,3.75
15-08-2014,00:05:48.009,102.522,102.521,1,3.75
15-08-2014,00:05:48.514,102.523,102.521,1,4.5
15-08-2014,00:05:49.075,102.523,102.521,1,3.75
15-08-2014,00:05:53.524,102.523,102.52,1,1.69
15-08-2014,00:05:55.446,102.522,102.519,1,5.44
15-08-2014,00:05:56.497,102.522,102.519,1,4.69
15-08-2014,00:05:57.052,102.52,102.519,1,1.25
15-08-2014,00:05:57.556,102.52,102.518,1,1.69
