Date,Time,Ask,Bid,AskVolume,BidVolume
11-09-2014,00:02:24.894,0.93686,0.93673,1.71,1.1
11-09-2014,00:02:25.403,0.93687,0.93673,2.21,1.1
11-09-2014,00:02:30.244,0.93685,0.93673,1.36,1
11-09-2014,00:02:30.752,0.93686,0.93673,1.46,1
11-09-2014,00:02:32.225,0.93686,0.93673,1.74,1.1
11-09-2014,00:02:33.935,0.93687,0.93673,2.21,1.25
11-09-2014,00:02:34.712,0.93687,0.93673,2.21,1.01
11-09-2014,00:02:37.995,0.93687,0.93673,2.21,1.76
11-09-2014,00:02:38.352,0.93683,0.93673,1.77,1
11-09-2014,00:02:38.708,0.93681,0.9367,1.09,1
11-09-2014,00:02:39.216,0.93681,0.9367,1.01,1
11-09-2014,00:02:39.723,0.93681,0.9367,1.32,1
11-09-2014,00:02:40.434,0.93681,0.93669,1.09,1
11-09-2014,00:02:40.957,0.93681,0.93669,1.31,1.57
11-09-2014,00:02:41.551,0.93681,0.93669,1.62,1.65
11-09-2014,00:02:42.068,0.93681,0.93669,1.31,1.65
11-09-2014,00:02:42.581,0.93681,0.93669,2.06,1.5
11-09-2014,00:02:47.285,0.93681,0.93669,2.21,1.5
11-09-2014,00:02:48.413,0.93681,0.93669,2.96,1.5
11-09-2014,00:02:48.718,0.93679,0.93667,2.21,1.5
11-09-2014,00:02:54.007,0.93676,0.93664,1.12,1.76
11-09-2014,00:02:54.684,0.93676,0.93664,1.31,1.65
11-09-2014,00:02:55.858,0.93676,0.93664,1.2,1.57
11-09-2014,00:03:00.061,0.93676,0.93664,1.07,1.5
11-09-2014,00:03:00.571,0.93676,0.93664,1.1,1.57
11-09-2014,00:03:01.194,0.93676,0.93664,1,1.57
11-09-2014,00:03:01.704,0.93676,0.93664,1.65,1
11-09-2014,00:03:02.009,0.93671,0.93661,1,1.1
11-09-2014,00:03:09.919,0.93671,0.9366,1,1.1
11-09-2014,00:03:10.427,0.93671,0.93659,1.1,1.76
11-09-2014,00:03:13.311,0.93671,0.93659,1.32,1.5
11-09-2014,00:03:15.021,0.93671,0.93659,1.84,1.5
11-09-2014,00:03:15.530,0.93671,0.93659,1.84,1.5
11-09-2014,00:03:19.036,0.93671,0.93659,1.39,1.57
11-09-2014,00:03:19.340,0.93671,0.93659,1.77,1
11-09-2014,00:03:20.452,0.93671,0.93659,1.77,1
11-09-2014,00:03:20.757,0.93669,0.93657,1.27,1
11-09-2014,00:03:21.061,0.93669,0.93657,2.96,1
11-09-2014,00:03:21.591,0.93669,0.93657,2.96,1
11-09-2014,00:03:23.938,0.93668,0.93657,1.36,1
11-09-2014,00:03:24.243,0.93669,0.93657,2.96,1
